Time[s] Voltage[V]
1.950000e-07 6.982140e-01
3.950000e-07 6.986958e-01
5.950000e-07 6.991558e-01
7.950000e-07 6.996142e-01
9.950000e-07 7.000782e-01
1.195000e-06 7.005369e-01
1.395000e-06 7.010010e-01
1.595000e-06 7.014544e-01
1.795000e-06 7.019341e-01
1.995000e-06 7.023939e-01
2.195000e-06 7.028529e-01
2.395000e-06 7.033108e-01
2.595000e-06 7.037749e-01
2.795000e-06 7.042287e-01
2.995000e-06 7.046856e-01
3.195000e-06 7.051804e-01
3.395000e-06 7.056555e-01
3.595000e-06 7.061243e-01
3.795000e-06 7.065924e-01
3.995000e-06 7.070623e-01
4.195000e-06 7.075262e-01
4.395000e-06 7.079969e-01
4.595000e-06 7.084658e-01
4.795000e-06 7.089364e-01
4.995000e-06 7.093865e-01
5.195000e-06 7.098559e-01
5.395000e-06 7.103250e-01
5.595000e-06 7.107953e-01
5.795000e-06 7.112600e-01
5.995000e-06 7.117306e-01
6.195000e-06 7.121999e-01
6.395000e-06 7.126240e-01
6.595000e-06 7.130710e-01
6.795000e-06 7.135401e-01
6.995000e-06 7.140087e-01
7.195000e-06 7.144785e-01
7.395000e-06 7.149434e-01
7.595000e-06 7.154135e-01
7.795000e-06 7.158825e-01
7.995000e-06 7.163528e-01
8.195000e-06 7.168015e-01
8.395000e-06 7.172712e-01
8.595000e-06 7.177406e-01
8.795000e-06 7.182116e-01
8.995000e-06 7.186763e-01
9.195000e-06 7.191471e-01
9.395000e-06 7.196164e-01
9.595000e-06 7.200363e-01
9.795000e-06 7.205073e-01
9.995000e-06 7.210150e-01
1.019500e-05 7.214437e-01
1.039500e-05 7.219051e-01
1.059500e-05 7.223730e-01
1.079500e-05 7.228299e-01
1.099500e-05 7.232923e-01
1.119500e-05 7.237493e-01
1.139500e-05 7.242395e-01
1.159500e-05 7.246841e-01
1.179500e-05 7.251456e-01
1.199500e-05 7.256042e-01
1.219500e-05 7.260717e-01
1.239500e-05 7.265292e-01
1.259500e-05 7.269892e-01
1.279500e-05 7.274482e-01
1.299500e-05 7.279467e-01
1.319500e-05 7.284133e-01
1.339500e-05 7.288739e-01
1.359500e-05 7.293354e-01
1.379500e-05 7.298007e-01
1.399500e-05 7.302605e-01
1.419500e-05 7.307216e-01
1.439500e-05 7.311806e-01
1.459500e-05 7.316619e-01
1.479500e-05 7.321203e-01
1.499500e-05 7.325805e-01
1.519500e-05 7.330441e-01
1.539500e-05 7.335046e-01
1.559500e-05 7.339625e-01
1.579500e-05 7.344231e-01
1.599500e-05 7.348794e-01
1.619500e-05 7.353857e-01
1.639500e-05 7.358266e-01
1.659500e-05 7.362928e-01
1.679500e-05 7.367590e-01
1.699500e-05 7.372226e-01
1.719500e-05 7.376904e-01
1.739500e-05 7.381573e-01
1.759500e-05 7.386264e-01
1.779500e-05 7.390802e-01
1.799500e-05 7.395477e-01
1.819500e-05 7.400154e-01
1.839500e-05 7.404849e-01
1.859500e-05 7.409474e-01
1.879500e-05 7.414178e-01
1.899500e-05 7.418857e-01
1.919500e-05 7.423563e-01
1.939500e-05 7.428221e-01
1.959500e-05 7.432522e-01
1.979500e-05 7.437223e-01
1.999500e-05 7.441815e-01
2.019500e-05 7.446461e-01
2.039500e-05 7.451102e-01
2.059500e-05 7.455772e-01
2.079500e-05 7.460449e-01
2.099500e-05 7.464966e-01
2.119500e-05 7.469641e-01
2.139500e-05 7.474323e-01
2.159500e-05 7.479020e-01
2.179500e-05 7.483650e-01
2.199500e-05 7.488355e-01
2.219500e-05 7.493038e-01
2.239500e-05 7.497739e-01
2.259500e-05 7.502001e-01
2.279500e-05 7.506727e-01
2.299500e-05 7.511420e-01
2.319500e-05 7.516126e-01
2.339500e-05 7.520752e-01
2.359500e-05 7.525461e-01
2.379500e-05 7.530151e-01
2.399500e-05 7.534853e-01
2.419500e-05 7.539309e-01
2.439500e-05 7.544023e-01
2.459500e-05 7.548716e-01
2.479500e-05 7.553418e-01
2.499500e-05 7.558051e-01
2.519500e-05 7.562754e-01
2.539500e-05 7.567453e-01
2.559500e-05 7.572158e-01
2.579500e-05 7.576241e-01
2.599500e-05 7.581013e-01
2.619500e-05 7.585710e-01
2.639500e-05 7.590409e-01
2.659500e-05 7.595045e-01
2.679500e-05 7.599742e-01
2.699500e-05 7.604438e-01
2.719500e-05 7.609138e-01
2.739500e-05 7.613613e-01
2.759500e-05 7.618284e-01
2.779500e-05 7.622975e-01
2.799500e-05 7.627684e-01
2.819500e-05 7.632332e-01
2.839500e-05 7.636900e-01
2.859500e-05 7.641751e-01
2.879500e-05 7.646488e-01
2.899500e-05 7.650591e-01
2.919500e-05 7.655136e-01
2.939500e-05 7.659752e-01
2.959500e-05 7.664355e-01
2.979500e-05 7.669001e-01
2.999500e-05 7.673600e-01
3.019500e-05 7.678198e-01
3.039500e-05 7.682795e-01
3.059500e-05 7.687527e-01
3.079500e-05 7.692171e-01
3.099500e-05 7.696759e-01
3.119500e-05 7.701353e-01
3.139500e-05 7.705971e-01
3.159500e-05 7.710614e-01
3.179500e-05 7.715180e-01
3.199500e-05 7.719776e-01
3.219500e-05 7.724809e-01
3.239500e-05 7.729382e-01
3.259500e-05 7.733986e-01
3.279500e-05 7.738579e-01
3.299500e-05 7.743247e-01
3.319500e-05 7.747825e-01
3.339500e-05 7.752424e-01
3.359500e-05 7.757013e-01
3.379500e-05 7.761826e-01
3.399500e-05 7.766417e-01
3.419500e-05 7.771009e-01
3.439500e-05 7.775580e-01
3.459500e-05 7.780237e-01
3.479500e-05 7.784805e-01
3.499500e-05 7.789406e-01
3.519500e-05 7.793888e-01
3.539500e-05 7.799124e-01
3.559500e-05 7.803754e-01
3.579500e-05 7.808400e-01
3.599500e-05 7.813034e-01
3.619500e-05 7.817708e-01
3.639500e-05 7.822350e-01
3.659500e-05 7.827067e-01
3.679500e-05 7.831702e-01
3.699500e-05 7.836302e-01
3.719500e-05 7.841027e-01
3.739500e-05 7.845668e-01
3.759500e-05 7.850349e-01
3.779500e-05 7.855003e-01
3.799500e-05 7.859686e-01
3.819500e-05 7.864386e-01
3.839500e-05 7.869073e-01
3.859500e-05 7.873338e-01
3.879500e-05 7.877968e-01
3.899500e-05 7.882641e-01
3.919500e-05 7.887328e-01
3.939500e-05 7.891956e-01
3.959500e-05 7.896655e-01
3.979500e-05 7.901333e-01
3.999500e-05 7.906039e-01
4.019500e-05 7.910514e-01
4.039500e-05 7.915227e-01
4.059500e-05 7.919918e-01
4.079500e-05 7.924619e-01
4.099500e-05 7.929246e-01
4.119500e-05 7.933956e-01
4.139500e-05 7.938650e-01
4.159500e-05 7.943357e-01
4.179500e-05 7.947523e-01
4.199500e-05 7.952213e-01
4.219500e-05 7.956913e-01
4.239500e-05 7.961604e-01
4.259500e-05 7.966247e-01
4.279500e-05 7.970935e-01
4.299500e-05 7.975680e-01
4.319500e-05 7.980332e-01
4.339500e-05 7.984762e-01
4.359500e-05 7.989425e-01
4.379500e-05 7.994018e-01
4.399500e-05 7.998677e-01
4.419500e-05 8.003247e-01
4.439500e-05 8.007894e-01
4.459500e-05 8.012445e-01
4.479500e-05 8.017077e-01
4.499500e-05 8.022076e-01
4.519500e-05 8.026585e-01
4.539500e-05 8.031187e-01
4.559500e-05 8.035779e-01
4.579500e-05 8.040447e-01
4.599500e-05 8.045032e-01
4.619500e-05 8.049628e-01
4.639500e-05 8.054220e-01
4.659500e-05 8.059068e-01
4.679500e-05 8.063615e-01
4.699500e-05 8.068274e-01
4.719500e-05 8.072964e-01
4.739500e-05 8.077654e-01
4.759500e-05 8.082347e-01
4.779500e-05 8.087035e-01
4.799500e-05 8.091736e-01
4.819500e-05 8.096082e-01
4.839500e-05 8.100739e-01
4.859500e-05 8.105448e-01
4.879500e-05 8.110128e-01
4.899500e-05 8.114767e-01
4.919500e-05 8.119446e-01
4.939500e-05 8.124132e-01
4.959500e-05 8.128848e-01
4.979500e-05 8.133299e-01
4.999500e-05 8.137997e-01
5.019500e-05 8.142704e-01
5.039500e-05 8.147336e-01
5.059500e-05 8.152007e-01
5.079500e-05 8.156620e-01
5.099500e-05 8.161329e-01
5.119500e-05 8.166383e-01
5.139500e-05 8.169732e-01
5.159500e-05 8.174698e-01
5.179500e-05 8.179137e-01
5.199500e-05 8.183901e-01
5.219500e-05 8.188467e-01
5.239500e-05 8.193128e-01
5.259500e-05 8.197726e-01
5.279500e-05 8.202315e-01
5.299500e-05 8.206996e-01
5.319500e-05 8.211687e-01
5.339500e-05 8.216281e-01
5.359500e-05 8.220846e-01
5.379500e-05 8.225533e-01
5.399500e-05 8.230094e-01
5.419500e-05 8.234663e-01
5.439500e-05 8.239307e-01
5.459500e-05 8.244292e-01
5.479500e-05 8.248710e-01
5.499500e-05 8.253351e-01
5.519500e-05 8.258003e-01
5.539500e-05 8.262635e-01
5.559500e-05 8.267301e-01
5.579500e-05 8.271930e-01
5.599500e-05 8.276576e-01
5.619500e-05 8.281239e-01
5.639500e-05 8.285867e-01
5.659500e-05 8.290489e-01
5.679500e-05 8.295112e-01
5.699500e-05 8.299725e-01
5.719500e-05 8.304340e-01
5.739500e-05 8.308921e-01
5.759500e-05 8.313515e-01
5.779500e-05 8.318522e-01
5.799500e-05 8.323148e-01
5.819500e-05 8.327800e-01
5.839500e-05 8.332423e-01
5.859500e-05 8.337076e-01
5.879500e-05 8.341688e-01
5.899500e-05 8.346310e-01
5.919500e-05 8.350925e-01
5.939500e-05 8.355624e-01
5.959500e-05 8.360232e-01
5.979500e-05 8.364879e-01
5.999500e-05 8.369475e-01
6.019500e-05 8.374127e-01
6.039500e-05 8.378749e-01
6.059500e-05 8.383383e-01
6.079500e-05 8.388014e-01
6.099500e-05 8.392625e-01
6.119500e-05 8.397352e-01
6.139500e-05 8.401995e-01
6.159500e-05 8.406745e-01
6.179500e-05 8.411274e-01
6.199500e-05 8.416057e-01
6.219500e-05 8.420695e-01
6.239500e-05 8.425494e-01
6.259500e-05 8.429822e-01
6.279500e-05 8.434698e-01
6.299500e-05 8.439371e-01
6.319500e-05 8.444093e-01
6.339500e-05 8.448583e-01
6.359500e-05 8.453390e-01
6.379500e-05 8.458003e-01
6.399500e-05 8.462721e-01
6.419500e-05 8.467327e-01
6.439500e-05 8.471444e-01
6.459500e-05 8.476057e-01
6.479500e-05 8.480674e-01
6.499500e-05 8.485543e-01
6.519500e-05 8.490056e-01
6.539500e-05 8.495000e-01
6.559500e-05 8.499394e-01
6.579500e-05 8.504203e-01
6.599500e-05 8.508878e-01
6.619500e-05 8.513535e-01
6.639500e-05 8.518092e-01
6.659500e-05 8.522764e-01
6.679500e-05 8.527064e-01
6.699500e-05 8.531929e-01
6.719500e-05 8.536498e-01
6.739500e-05 8.541452e-01
6.759500e-05 8.545831e-01
6.779500e-05 8.550504e-01
6.799500e-05 8.555104e-01
6.819500e-05 8.559794e-01
6.839500e-05 8.564293e-01
6.859500e-05 8.568941e-01
6.879500e-05 8.573482e-01
6.899500e-05 8.578442e-01
6.919500e-05 8.582910e-01
6.939500e-05 8.587552e-01
6.959500e-05 8.592114e-01
6.979500e-05 8.596841e-01
6.999500e-05 8.601368e-01
7.019500e-05 8.605994e-01
7.039500e-05 8.610553e-01
7.059500e-05 8.615945e-01
7.079500e-05 8.620579e-01
7.099500e-05 8.625176e-01
7.119500e-05 8.629771e-01
7.139500e-05 8.634402e-01
7.159500e-05 8.638997e-01
7.179500e-05 8.643603e-01
7.199500e-05 8.648194e-01
7.219500e-05 8.652985e-01
7.239500e-05 8.657553e-01
7.259500e-05 8.662166e-01
7.279500e-05 8.666745e-01
7.299500e-05 8.671422e-01
7.319500e-05 8.676001e-01
7.339500e-05 8.680612e-01
7.359500e-05 8.685196e-01
7.379500e-05 8.690119e-01
7.399500e-05 8.694540e-01
7.419500e-05 8.699176e-01
7.439500e-05 8.703747e-01
7.459500e-05 8.708472e-01
7.479500e-05 8.713001e-01
7.499500e-05 8.717636e-01
7.519500e-05 8.722206e-01
7.539500e-05 8.727125e-01
7.559500e-05 8.731598e-01
7.579500e-05 8.736228e-01
7.599500e-05 8.740794e-01
7.619500e-05 8.745515e-01
7.639500e-05 8.750044e-01
7.659500e-05 8.754670e-01
7.679500e-05 8.759237e-01
7.699500e-05 8.763818e-01
7.719500e-05 8.768527e-01
7.739500e-05 8.773090e-01
7.759500e-05 8.777705e-01
7.779500e-05 8.782315e-01
7.799500e-05 8.786922e-01
7.819500e-05 8.791511e-01
7.839500e-05 8.796103e-01
7.859500e-05 8.800832e-01
7.879500e-05 8.805444e-01
7.899500e-05 8.810050e-01
7.919500e-05 8.814644e-01
7.939500e-05 8.819312e-01
7.959500e-05 8.823903e-01
7.979500e-05 8.828512e-01
7.999500e-05 8.833105e-01
8.019500e-05 8.838065e-01
8.039500e-05 8.842593e-01
8.059500e-05 8.847212e-01
8.079500e-05 8.851799e-01
8.099500e-05 8.856490e-01
8.119500e-05 8.861059e-01
8.139500e-05 8.865677e-01
8.159500e-05 8.870267e-01
8.179500e-05 8.875115e-01
8.199500e-05 8.879654e-01
8.219500e-05 8.884273e-01
8.239500e-05 8.888862e-01
8.259500e-05 8.893554e-01
8.279500e-05 8.898121e-01
8.299500e-05 8.902742e-01
8.319500e-05 8.907326e-01
8.339500e-05 8.912436e-01
8.359500e-05 8.917086e-01
8.379500e-05 8.921680e-01
8.399500e-05 8.926299e-01
8.419500e-05 8.930929e-01
8.439500e-05 8.935548e-01
8.459500e-05 8.940156e-01
8.479500e-05 8.944767e-01
8.499500e-05 8.949489e-01
8.519500e-05 8.954115e-01
8.539500e-05 8.958728e-01
8.559500e-05 8.963328e-01
8.579500e-05 8.967992e-01
8.599500e-05 8.972591e-01
8.619500e-05 8.977208e-01
8.639500e-05 8.981808e-01
8.659500e-05 8.986726e-01
8.679500e-05 8.991255e-01
8.699500e-05 8.995880e-01
8.719500e-05 9.000468e-01
8.739500e-05 9.005163e-01
8.759500e-05 9.009730e-01
8.779500e-05 9.014356e-01
8.799500e-05 9.018944e-01
8.819500e-05 9.023790e-01
8.839500e-05 9.028326e-01
8.859500e-05 9.032951e-01
8.879500e-05 9.037540e-01
8.899500e-05 9.042237e-01
8.919500e-05 9.046801e-01
8.939500e-05 9.051422e-01
8.959500e-05 9.056008e-01
8.979500e-05 9.060627e-01
8.999500e-05 9.065569e-01
9.019500e-05 9.070157e-01
9.039500e-05 9.074812e-01
9.059500e-05 9.079437e-01
9.079500e-05 9.084081e-01
9.099500e-05 9.088707e-01
9.119500e-05 9.093326e-01
9.139500e-05 9.098018e-01
9.159500e-05 9.102651e-01
9.179500e-05 9.107275e-01
9.199500e-05 9.111883e-01
9.219500e-05 9.116557e-01
9.239500e-05 9.121155e-01
9.259500e-05 9.125788e-01
9.279500e-05 9.130395e-01
9.299500e-05 9.135228e-01
9.319500e-05 9.139790e-01
9.339500e-05 9.144419e-01
9.359500e-05 9.149014e-01
9.379500e-05 9.153702e-01
9.399500e-05 9.158280e-01
9.419500e-05 9.162911e-01
9.439500e-05 9.167505e-01
9.459500e-05 9.172314e-01
9.479500e-05 9.176874e-01
9.499500e-05 9.181505e-01
9.519500e-05 9.186099e-01
9.539500e-05 9.190793e-01
9.559500e-05 9.195369e-01
9.579500e-05 9.200003e-01
9.599500e-05 9.204598e-01
9.619500e-05 9.209014e-01
9.639500e-05 9.213870e-01
9.659500e-05 9.218417e-01
9.679500e-05 9.223171e-01
9.699500e-05 9.227767e-01
9.719500e-05 9.232554e-01
9.739500e-05 9.237175e-01
9.759500e-05 9.241911e-01
9.779500e-05 9.246346e-01
9.799500e-05 9.251244e-01
9.819500e-05 9.255863e-01
9.839500e-05 9.260520e-01
9.859500e-05 9.265131e-01
9.879500e-05 9.269809e-01
9.899500e-05 9.274470e-01
